lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
,,,51,1975,,,,0.26325005292892456,0.9035088419914246
4.876896127825603e-05,0.15150833129882812,1.0,52,1979,,,,,
4.8344598326366395e-05,0.07422637939453125,1.0,52,1989,,,,,
4.7920355427777395e-05,0.12334442138671875,1.0,52,1999,,,,,
4.749626532429829e-05,0.865478515625,0.3333333432674408,52,2009,,,,,
,,,52,2013,1.2499678134918213,0.6527777910232544,0.8960647583007812,,
,,,52,2013,,,,0.2257557213306427,0.9276315569877625
4.707235348178074e-05,0.2457275390625,1.0,53,2019,,,,,
4.6648652642033994e-05,0.10277557373046875,1.0,53,2029,,,,,
4.622519190888852e-05,0.2884063720703125,1.0,53,2039,,,,,
4.580200766213238e-05,0.01030886173248291,1.0,53,2049,,,,,
,,,53,2051,1.0185619592666626,0.6805555820465088,0.9139415621757507,,
,,,53,2051,,,,0.25855255126953125,0.8837719559669495
4.537912172963843e-05,0.0036329030990600586,1.0,54,2059,,,,,
4.4956570491194725e-05,0.15403366088867188,1.0,54,2069,,,,,
4.453438305063173e-05,0.03163719177246094,1.0,54,2079,,,,,
4.411259214975871e-05,0.0067901611328125,1.0,54,2089,,,,,
,,,54,2089,1.302996039390564,0.6111111640930176,0.8996002078056335,,
,,,54,2089,,,,0.191066175699234,0.9254385232925415
4.369121961644851e-05,0.010590553283691406,1.0,55,2099,,,,,
4.3270305468467996e-05,0.11749267578125,1.0,55,2109,,,,,
4.2849878809647635e-05,0.08697509765625,1.0,55,2119,,,,,
,,,55,2127,1.4208579063415527,0.6944444179534912,0.9071759581565857,,
,,,55,2127,,,,0.2249131053686142,0.877193033695221
4.2429965105839074e-05,0.009564876556396484,1.0,56,2129,,,,,
4.2010597098851576e-05,0.09698486328125,1.0,56,2139,,,,,
4.15918038925156e-05,0.1399369239807129,1.0,56,2149,,,,,
4.117361822864041e-05,0.09454345703125,1.0,56,2159,,,,,
,,,56,2165,1.0432490110397339,0.5972222089767456,0.9318181872367859,,
,,,56,2165,,,,0.1450602412223816,0.9605262875556946
4.0756069211056456e-05,0.0031023025512695312,1.0,57,2169,,,,,
4.03391859435942e-05,0.03500938415527344,1.0,57,2179,,,,,
3.992300116806291e-05,0.02097916603088379,1.0,57,2189,,,,,
3.950754035031423e-05,0.054351806640625,1.0,57,2199,,,,,
,,,57,2203,1.3081603050231934,0.6388888955116272,0.9085121750831604,,
,,,57,2203,,,,0.13459524512290955,0.9451753497123718
3.9092836232157424e-05,0.28839111328125,1.0,58,2209,,,,,
3.867892155540176e-05,1.3927879333496094,0.5,58,2219,,,,,
3.826581814792007e-05,0.16312026977539062,1.0,58,2229,,,,,
3.7853566027479246e-05,0.012363433837890625,1.0,58,2239,,,,,
,,,58,2241,1.1793423891067505,0.6527777910232544,0.9111531376838684,,
,,,58,2241,,,,0.16313084959983826,0.9517544507980347
3.744218702195212e-05,0.025723755359649658,1.0,59,2249,,,,,
3.703171023516916e-05,0.587432861328125,0.3333333432674408,59,2259,,,,,
3.662217204691842e-05,0.014150619506835938,1.0,59,2269,,,,,
3.6213597923051566e-05,0.003734588623046875,1.0,59,2279,,,,,
,,,59,2279,1.1369694471359253,0.6666666865348816,0.9146254658699036,,
,,,59,2279,,,,0.11361386626958847,0.9451754689216614
3.5806016967399046e-05,0.04095458984375,1.0,60,2289,,,,,
3.539945828379132e-05,0.01397705078125,1.0,60,2299,,,,,
3.499395461403765e-05,0.287109375,1.0,60,2309,,,,,
,,,60,2317,1.0375511646270752,0.6805555820465088,0.9226746559143066,,
,,,60,2317,,,,0.06639210134744644,0.9868420958518982
3.4589531423989683e-05,0.032390594482421875,1.0,61,2319,,,,,
3.418622145545669e-05,0.011798977851867676,1.0,61,2329,,,,,
3.378404653631151e-05,0.007098197937011719,1.0,61,2339,,,,,
3.3383046684321016e-05,0.0170745849609375,1.0,61,2349,,,,,
,,,61,2355,1.1138813495635986,0.6805555820465088,0.9187920689582825,,
,,,61,2355,,,,0.0729183554649353,0.9736841917037964
3.298324008937925e-05,0.26689910888671875,1.0,62,2359,,,,,
3.258466313127428e-05,0.025447845458984375,1.0,62,2369,,,,,
3.218734127585776e-05,0.00043487548828125,1.0,62,2379,,,,,
3.1791299988981336e-05,0.007540464401245117,1.0,62,2389,,,,,
,,,62,2393,1.2652918100357056,0.6666666865348816,0.9188446998596191,,
,,,62,2393,,,,0.09402944147586823,0.9692981839179993
3.139657565043308e-05,0.003637552261352539,1.0,63,2399,,,,,
3.100319008808583e-05,0.04623222351074219,1.0,63,2409,,,,,
3.0611176043748856e-05,0.02295684814453125,1.0,63,2419,,,,,
3.0220558983273804e-05,0.02233123779296875,1.0,63,2429,,,,,
,,,63,2431,1.138563632965088,0.6944444179534912,0.9200652241706848,,
,,,63,2431,,,,0.0664057582616806,0.9649122953414917
2.9831368010491133e-05,0.011318206787109375,1.0,64,2439,,,,,
2.9443630410241894e-05,0.0467071533203125,1.0,64,2449,,,,,
2.9057375286356546e-05,0.04842686653137207,1.0,64,2459,,,,,
2.867262992367614e-05,0.183837890625,1.0,64,2469,,,,,
,,,64,2469,1.1318278312683105,0.6944444179534912,0.9191393256187439,,
,,,64,2469,,,,0.05754702165722847,1.0
2.828942160704173e-05,0.006715595722198486,1.0,65,2479,,,,,
2.7907779440283775e-05,0.1387786865234375,1.0,65,2489,,,,,
2.7527728889253922e-05,0.03167724609375,1.0,65,2499,,,,,
,,,65,2507,1.4612305164337158,0.6666666865348816,0.9168245196342468,,
,,,65,2507,,,,0.04248890280723572,0.9824562072753906
2.7149299057782628e-05,0.0033416748046875,1.0,66,2509,,,,,
2.6772517230710946e-05,0.012871742248535156,1.0,66,2519,,,,,
2.6397408873890527e-05,0.14686250686645508,1.0,66,2529,,,,,
2.6024003091151826e-05,0.005438566207885742,1.0,66,2539,,,,,
,,,66,2545,1.1283516883850098,0.6944444179534912,0.9202335476875305,,
,,,66,2545,,,,0.05346306785941124,1.0
2.5652325348346494e-05,0.003993988037109375,1.0,67,2549,,,,,
2.528240111132618e-05,0.007860183715820312,1.0,67,2559,,,,,
2.4914261302910745e-05,0.0788726806640625,1.0,67,2569,,,,,
2.4547929569962434e-05,0.02869415283203125,1.0,67,2579,,,,,
,,,67,2583,1.1566814184188843,0.6944444179534912,0.9202335476875305,,
,,,67,2583,,,,0.03331742808222771,1.0
2.4183431378332898e-05,0.005620002746582031,1.0,68,2589,,,,,
2.3820795831852593e-05,0.0503692626953125,1.0,68,2599,,,,,
2.3460046577383764e-05,0.011899948120117188,1.0,68,2609,,,,,
2.310121271875687e-05,0.0025424957275390625,1.0,68,2619,,,,,
,,,68,2621,1.3523238897323608,0.6666666865348816,0.9207596778869629,,
,,,68,2621,,,,0.03417113423347473,0.9824562072753906
2.274431608384475e-05,0.012226104736328125,1.0,69,2629,,,,,
2.2389385776477866e-05,0.04266083240509033,1.0,69,2639,,,,,
2.2036443624529056e-05,0.014146804809570312,1.0,69,2649,,,,,
2.1685520550818183e-05,0.0006985664367675781,1.0,69,2659,,,,,
