lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
2.4183431378332898e-05,0.692626953125,1.0,68,2589,,,,,
2.3820795831852593e-05,0.012803077697753906,1.0,68,2599,,,,,
2.3460046577383764e-05,0.39862060546875,0.3333333432674408,68,2609,,,,,
2.310121271875687e-05,0.16985511779785156,1.0,68,2619,,,,,
,,,68,2621,1.3521543741226196,0.5277777910232544,0.8724746704101562,,
,,,68,2621,,,,0.2371547669172287,0.8684210777282715
2.274431608384475e-05,0.1143341064453125,1.0,69,2629,,,,,
2.2389385776477866e-05,0.112823486328125,1.0,69,2639,,,,,
2.2036443624529056e-05,0.21319580078125,1.0,69,2649,,,,,
2.1685520550818183e-05,0.1549072265625,1.0,69,2659,,,,,
,,,69,2659,1.370823621749878,0.5416666865348816,0.876883327960968,,
,,,69,2659,,,,0.17443515360355377,0.9824560880661011
2.1336636564228684e-05,0.0485076904296875,1.0,70,2669,,,,,
2.0989818949601613e-05,0.09622955322265625,1.0,70,2679,,,,,
2.064509317278862e-05,0.36151123046875,1.0,70,2689,,,,,
,,,70,2697,1.3925307989120483,0.5416666865348816,0.8764730095863342,,
,,,70,2697,,,,0.1653425246477127,0.9649122357368469
2.0302484699641354e-05,0.2669219970703125,1.0,71,2699,,,,,
