lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
,,,60,2317,,,,0.25082144141197205,0.9122806191444397
3.4589531423989683e-05,0.0008167028427124023,1.0,61,2319,,,,,
3.418622145545669e-05,0.022340059280395508,1.0,61,2329,,,,,
3.378404653631151e-05,0.18312835693359375,1.0,61,2339,,,,,
3.3383046684321016e-05,0.39898681640625,1.0,61,2349,,,,,
,,,61,2355,1.4921804666519165,0.5555555820465088,0.9112057685852051,,
,,,61,2355,,,,0.25959891080856323,0.925438642501831
3.298324008937925e-05,0.017957687377929688,1.0,62,2359,,,,,
3.258466313127428e-05,0.105316162109375,1.0,62,2369,,,,,
3.218734127585776e-05,0.2783050537109375,1.0,62,2379,,,,,
3.1791299988981336e-05,0.281951904296875,1.0,62,2389,,,,,
,,,62,2393,1.5629866123199463,0.5138888955116272,0.9028093218803406,,
,,,62,2393,,,,0.1881781965494156,0.9517544507980347
3.139657565043308e-05,0.020547986030578613,1.0,63,2399,,,,,
3.100319008808583e-05,0.0017497539520263672,1.0,63,2409,,,,,
3.0611176043748856e-05,0.1845988631248474,1.0,63,2419,,,,,
3.0220558983273804e-05,0.39434814453125,1.0,63,2429,,,,,
,,,63,2431,1.4262419939041138,0.5277777910232544,0.9054713845252991,,
,,,63,2431,,,,0.21368122100830078,0.890350878238678
2.9831368010491133e-05,0.322509765625,1.0,64,2439,,,,,
2.9443630410241894e-05,0.04794025421142578,1.0,64,2449,,,,,
2.9057375286356546e-05,0.0067102909088134766,1.0,64,2459,,,,,
2.867262992367614e-05,0.0005888938903808594,1.0,64,2469,,,,,
,,,64,2469,1.6936532258987427,0.5138888955116272,0.899337112903595,,
,,,64,2469,,,,0.17743612825870514,0.9100877642631531
2.828942160704173e-05,0.43133544921875,1.0,65,2479,,,,,
2.7907779440283775e-05,0.23919677734375,1.0,65,2489,,,,,
2.7527728889253922e-05,0.11530303955078125,1.0,65,2499,,,,,
,,,65,2507,1.551262378692627,0.5138888955116272,0.9014204144477844,,
,,,65,2507,,,,0.1856135129928589,0.8925439119338989
2.7149299057782628e-05,0.02104949951171875,1.0,66,2509,,,,,
2.6772517230710946e-05,0.1512451171875,1.0,66,2519,,,,,
2.6397408873890527e-05,0.15422821044921875,1.0,66,2529,,,,,
2.6024003091151826e-05,0.6116523742675781,0.3333333432674408,66,2539,,,,,
,,,66,2545,1.471619963645935,0.5138888955116272,0.9084806442260742,,
,,,66,2545,,,,0.14266453683376312,0.9495614767074585
2.5652325348346494e-05,0.0077457427978515625,1.0,67,2549,,,,,
2.528240111132618e-05,0.04262351989746094,1.0,67,2559,,,,,
2.4914261302910745e-05,0.24786376953125,1.0,67,2569,,,,,
2.4547929569962434e-05,0.2952880859375,1.0,67,2579,,,,,
,,,67,2583,1.491453766822815,0.5138888955116272,0.9081334471702576,,
,,,67,2583,,,,0.13940469920635223,0.9649122953414917
2.4183431378332898e-05,0.0040149688720703125,1.0,68,2589,,,,,
2.3820795831852593e-05,0.09945869445800781,1.0,68,2599,,,,,
2.3460046577383764e-05,0.7061924934387207,0.3333333432674408,68,2609,,,,,
2.310121271875687e-05,0.07807159423828125,1.0,68,2619,,,,,
,,,68,2621,1.4666757583618164,0.4722222089767456,0.9054713249206543,,
,,,68,2621,,,,0.13958483934402466,0.9385965466499329
2.274431608384475e-05,0.03603553771972656,1.0,69,2629,,,,,
2.2389385776477866e-05,0.01501321792602539,1.0,69,2639,,,,,
2.2036443624529056e-05,0.17292022705078125,1.0,69,2649,,,,,
2.1685520550818183e-05,0.003917694091796875,1.0,69,2659,,,,,
,,,69,2659,1.5621963739395142,0.4861111044883728,0.9007260203361511,,
,,,69,2659,,,,0.11400044709444046,0.9627192616462708
2.1336636564228684e-05,0.0216064453125,1.0,70,2669,,,,,
2.0989818949601613e-05,0.1894073486328125,1.0,70,2679,,,,,
2.064509317278862e-05,0.579345703125,0.5,70,2689,,,,,
,,,70,2697,1.5119667053222656,0.5,0.9032723307609558,,
,,,70,2697,,,,0.13301721215248108,0.9364035725593567
2.0302484699641354e-05,0.05194091796875,1.0,71,2699,,,,,
